id,school_id,student_id,class_id,date,status,reason_code,marked_by,marked_at,created_at,updated_at,client_request_id
ATT#SCH04#SCH04-S012#2026-06-12,SCH04,SCH04-S012,SCH04-FORM4SOUTH,2026-06-12,PRESENT,,TEACHER_APP,2026-06-12T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S012#2026-06-12
ATT#SCH03#SCH03-S036#2026-07-01,SCH03,SCH03-S036,SCH03-FORM1WEST,2026-07-01,PRESENT,,TEACHER_APP,2026-07-01T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S036#2026-07-01
ATT#SCH05#SCH05-S035#2026-05-13,SCH05,SCH05-S035,SCH05-FORM2CENTRAL,2026-05-13,PRESENT,,TEACHER_APP,2026-05-13T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S035#2026-05-13
ATT#SCH05#SCH05-S017#2026-07-09,SCH05,SCH05-S017,SCH05-FORM2CENTRAL,2026-07-09,PRESENT,,TEACHER_APP,2026-07-09T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S017#2026-07-09
ATT#SCH04#SCH04-S032#2026-07-03,SCH04,SCH04-S032,SCH04-FORM4SOUTH,2026-07-03,PRESENT,,TEACHER_APP,2026-07-03T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S032#2026-07-03
ATT#SCH05#SCH05-S032#2026-06-11,SCH05,SCH05-S032,SCH05-FORM2CENTRAL,2026-06-11,PRESENT,,TEACHER_APP,2026-06-11T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S032#2026-06-11
ATT#SCH01#SCH01-S005#2026-06-12,SCH01,SCH01-S005,SCH01-FORM2NORTH,2026-06-12,PRESENT,,TEACHER_APP,2026-06-12T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S005#2026-06-12
ATT#SCH05#SCH05-S038#2026-06-16,SCH05,SCH05-S038,SCH05-FORM2CENTRAL,2026-06-16,PRESENT,,TEACHER_APP,2026-06-16T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S038#2026-06-16
ATT#SCH01#SCH01-S002#2026-05-20,SCH01,SCH01-S002,SCH01-FORM2NORTH,2026-05-20,PRESENT,,TEACHER_APP,2026-05-20T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S002#2026-05-20
ATT#SCH01#SCH01-S011#2026-07-01,SCH01,SCH01-S011,SCH01-FORM2NORTH,2026-07-01,PRESENT,,TEACHER_APP,2026-07-01T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S011#2026-07-01
ATT#SCH01#SCH01-S031#2026-05-07,SCH01,SCH01-S031,SCH01-FORM2NORTH,2026-05-07,PRESENT,,TEACHER_APP,2026-05-07T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S031#2026-05-07
ATT#SCH02#SCH02-S003#2026-06-04,SCH02,SCH02-S003,SCH02-FORM3EAST,2026-06-04,PRESENT,,TEACHER_APP,2026-06-04T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S003#2026-06-04
ATT#SCH03#SCH03-S038#2026-05-18,SCH03,SCH03-S038,SCH03-FORM1WEST,2026-05-18,ABSENT,,TEACHER_APP,2026-05-18T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S038#2026-05-18
ATT#SCH05#SCH05-S021#2026-07-03,SCH05,SCH05-S021,SCH05-FORM2CENTRAL,2026-07-03,PRESENT,,TEACHER_APP,2026-07-03T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S021#2026-07-03
ATT#SCH05#SCH05-S031#2026-05-12,SCH05,SCH05-S031,SCH05-FORM2CENTRAL,2026-05-12,PRESENT,,TEACHER_APP,2026-05-12T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S031#2026-05-12
ATT#SCH04#SCH04-S029#2026-06-01,SCH04,SCH04-S029,SCH04-FORM4SOUTH,2026-06-01,PRESENT,,TEACHER_APP,2026-06-01T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S029#2026-06-01
ATT#SCH04#SCH04-S011#2026-05-21,SCH04,SCH04-S011,SCH04-FORM4SOUTH,2026-05-21,PRESENT,,TEACHER_APP,2026-05-21T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S011#2026-05-21
ATT#SCH05#SCH05-S037#2026-06-02,SCH05,SCH05-S037,SCH05-FORM2CENTRAL,2026-06-02,PRESENT,,TEACHER_APP,2026-06-02T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S037#2026-06-02
ATT#SCH02#SCH02-S004#2026-06-30,SCH02,SCH02-S004,SCH02-FORM3EAST,2026-06-30,PRESENT,,TEACHER_APP,2026-06-30T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S004#2026-06-30
ATT#SCH03#SCH03-S020#2026-06-19,SCH03,SCH03-S020,SCH03-FORM1WEST,2026-06-19,PRESENT,,TEACHER_APP,2026-06-19T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S020#2026-06-19
ATT#SCH03#SCH03-S037#2026-07-01,SCH03,SCH03-S037,SCH03-FORM1WEST,2026-07-01,PRESENT,,TEACHER_APP,2026-07-01T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S037#2026-07-01
ATT#SCH02#SCH02-S001#2026-06-02,SCH02,SCH02-S001,SCH02-FORM3EAST,2026-06-02,PRESENT,,TEACHER_APP,2026-06-02T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S001#2026-06-02
ATT#SCH03#SCH03-S038#2026-06-04,SCH03,SCH03-S038,SCH03-FORM1WEST,2026-06-04,PRESENT,,TEACHER_APP,2026-06-04T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S038#2026-06-04
ATT#SCH01#SCH01-S029#2026-06-26,SCH01,SCH01-S029,SCH01-FORM2NORTH,2026-06-26,PRESENT,,TEACHER_APP,2026-06-26T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S029#2026-06-26
ATT#SCH03#SCH03-S017#2026-06-22,SCH03,SCH03-S017,SCH03-FORM1WEST,2026-06-22,PRESENT,,TEACHER_APP,2026-06-22T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S017#2026-06-22
ATT#SCH04#SCH04-S019#2026-06-22,SCH04,SCH04-S019,SCH04-FORM4SOUTH,2026-06-22,PRESENT,,TEACHER_APP,2026-06-22T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S019#2026-06-22
ATT#SCH05#SCH05-S004#2026-06-29,SCH05,SCH05-S004,SCH05-FORM2CENTRAL,2026-06-29,PRESENT,,TEACHER_APP,2026-06-29T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S004#2026-06-29
ATT#SCH05#SCH05-S035#2026-06-17,SCH05,SCH05-S035,SCH05-FORM2CENTRAL,2026-06-17,PRESENT,,TEACHER_APP,2026-06-17T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S035#2026-06-17
ATT#SCH01#SCH01-S027#2026-05-21,SCH01,SCH01-S027,SCH01-FORM2NORTH,2026-05-21,ABSENT,,TEACHER_APP,2026-05-21T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S027#2026-05-21
ATT#SCH01#SCH01-S002#2026-06-17,SCH01,SCH01-S002,SCH01-FORM2NORTH,2026-06-17,LATE,,TEACHER_APP,2026-06-17T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S002#2026-06-17
ATT#SCH03#SCH03-S014#2026-06-12,SCH03,SCH03-S014,SCH03-FORM1WEST,2026-06-12,PRESENT,,TEACHER_APP,2026-06-12T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S014#2026-06-12
ATT#SCH05#SCH05-S003#2026-05-21,SCH05,SCH05-S003,SCH05-FORM2CENTRAL,2026-05-21,PRESENT,,TEACHER_APP,2026-05-21T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S003#2026-05-21
ATT#SCH05#SCH05-S003#2026-06-18,SCH05,SCH05-S003,SCH05-FORM2CENTRAL,2026-06-18,PRESENT,,TEACHER_APP,2026-06-18T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S003#2026-06-18
ATT#SCH01#SCH01-S025#2026-06-16,SCH01,SCH01-S025,SCH01-FORM2NORTH,2026-06-16,PRESENT,,TEACHER_APP,2026-06-16T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S025#2026-06-16
ATT#SCH03#SCH03-S036#2026-05-28,SCH03,SCH03-S036,SCH03-FORM1WEST,2026-05-28,PRESENT,,TEACHER_APP,2026-05-28T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S036#2026-05-28
ATT#SCH02#SCH02-S025#2026-05-14,SCH02,SCH02-S025,SCH02-FORM3EAST,2026-05-14,PRESENT,,TEACHER_APP,2026-05-14T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S025#2026-05-14
ATT#SCH04#SCH04-S023#2026-06-17,SCH04,SCH04-S023,SCH04-FORM4SOUTH,2026-06-17,PRESENT,,TEACHER_APP,2026-06-17T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S023#2026-06-17
ATT#SCH04#SCH04-S012#2026-05-18,SCH04,SCH04-S012,SCH04-FORM4SOUTH,2026-05-18,PRESENT,,TEACHER_APP,2026-05-18T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S012#2026-05-18
ATT#SCH04#SCH04-S018#2026-06-26,SCH04,SCH04-S018,SCH04-FORM4SOUTH,2026-06-26,PRESENT,,TEACHER_APP,2026-06-26T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S018#2026-06-26
ATT#SCH04#SCH04-S014#2026-05-19,SCH04,SCH04-S014,SCH04-FORM4SOUTH,2026-05-19,PRESENT,,TEACHER_APP,2026-05-19T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S014#2026-05-19
ATT#SCH02#SCH02-S034#2026-05-20,SCH02,SCH02-S034,SCH02-FORM3EAST,2026-05-20,PRESENT,,TEACHER_APP,2026-05-20T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S034#2026-05-20
ATT#SCH03#SCH03-S025#2026-07-08,SCH03,SCH03-S025,SCH03-FORM1WEST,2026-07-08,PRESENT,,TEACHER_APP,2026-07-08T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S025#2026-07-08
ATT#SCH05#SCH05-S027#2026-06-15,SCH05,SCH05-S027,SCH05-FORM2CENTRAL,2026-06-15,PRESENT,,TEACHER_APP,2026-06-15T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S027#2026-06-15
ATT#SCH02#SCH02-S029#2026-07-06,SCH02,SCH02-S029,SCH02-FORM3EAST,2026-07-06,LATE,,TEACHER_APP,2026-07-06T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S029#2026-07-06
ATT#SCH05#SCH05-S033#2026-05-25,SCH05,SCH05-S033,SCH05-FORM2CENTRAL,2026-05-25,PRESENT,,TEACHER_APP,2026-05-25T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S033#2026-05-25
ATT#SCH04#SCH04-S030#2026-06-12,SCH04,SCH04-S030,SCH04-FORM4SOUTH,2026-06-12,PRESENT,,TEACHER_APP,2026-06-12T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S030#2026-06-12
ATT#SCH01#SCH01-S010#2026-06-18,SCH01,SCH01-S010,SCH01-FORM2NORTH,2026-06-18,PRESENT,,TEACHER_APP,2026-06-18T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S010#2026-06-18
ATT#SCH02#SCH02-S005#2026-07-09,SCH02,SCH02-S005,SCH02-FORM3EAST,2026-07-09,PRESENT,,TEACHER_APP,2026-07-09T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S005#2026-07-09
ATT#SCH02#SCH02-S029#2026-05-20,SCH02,SCH02-S029,SCH02-FORM3EAST,2026-05-20,PRESENT,,TEACHER_APP,2026-05-20T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S029#2026-05-20
ATT#SCH05#SCH05-S007#2026-05-19,SCH05,SCH05-S007,SCH05-FORM2CENTRAL,2026-05-19,PRESENT,,TEACHER_APP,2026-05-19T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S007#2026-05-19
ATT#SCH01#SCH01-S012#2026-06-01,SCH01,SCH01-S012,SCH01-FORM2NORTH,2026-06-01,PRESENT,,TEACHER_APP,2026-06-01T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S012#2026-06-01
ATT#SCH03#SCH03-S013#2026-07-07,SCH03,SCH03-S013,SCH03-FORM1WEST,2026-07-07,PRESENT,,TEACHER_APP,2026-07-07T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S013#2026-07-07
ATT#SCH02#SCH02-S019#2026-06-24,SCH02,SCH02-S019,SCH02-FORM3EAST,2026-06-24,PRESENT,,TEACHER_APP,2026-06-24T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S019#2026-06-24
ATT#SCH05#SCH05-S031#2026-05-29,SCH05,SCH05-S031,SCH05-FORM2CENTRAL,2026-05-29,PRESENT,,TEACHER_APP,2026-05-29T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S031#2026-05-29
ATT#SCH05#SCH05-S016#2026-05-13,SCH05,SCH05-S016,SCH05-FORM2CENTRAL,2026-05-13,PRESENT,,TEACHER_APP,2026-05-13T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S016#2026-05-13
ATT#SCH05#SCH05-S026#2026-05-26,SCH05,SCH05-S026,SCH05-FORM2CENTRAL,2026-05-26,PRESENT,,TEACHER_APP,2026-05-26T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S026#2026-05-26
ATT#SCH05#SCH05-S014#2026-06-12,SCH05,SCH05-S014,SCH05-FORM2CENTRAL,2026-06-12,ABSENT,,TEACHER_APP,2026-06-12T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S014#2026-06-12
ATT#SCH05#SCH05-S033#2026-07-06,SCH05,SCH05-S033,SCH05-FORM2CENTRAL,2026-07-06,PRESENT,,TEACHER_APP,2026-07-06T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S033#2026-07-06
ATT#SCH04#SCH04-S026#2026-05-14,SCH04,SCH04-S026,SCH04-FORM4SOUTH,2026-05-14,PRESENT,,TEACHER_APP,2026-05-14T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S026#2026-05-14
ATT#SCH05#SCH05-S028#2026-05-11,SCH05,SCH05-S028,SCH05-FORM2CENTRAL,2026-05-11,ABSENT,,TEACHER_APP,2026-05-11T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S028#2026-05-11
ATT#SCH04#SCH04-S011#2026-07-08,SCH04,SCH04-S011,SCH04-FORM4SOUTH,2026-07-08,PRESENT,,TEACHER_APP,2026-07-08T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S011#2026-07-08
ATT#SCH02#SCH02-S002#2026-06-15,SCH02,SCH02-S002,SCH02-FORM3EAST,2026-06-15,PRESENT,,TEACHER_APP,2026-06-15T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S002#2026-06-15
ATT#SCH05#SCH05-S019#2026-07-07,SCH05,SCH05-S019,SCH05-FORM2CENTRAL,2026-07-07,PRESENT,,TEACHER_APP,2026-07-07T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S019#2026-07-07
ATT#SCH01#SCH01-S001#2026-05-21,SCH01,SCH01-S001,SCH01-FORM2NORTH,2026-05-21,PRESENT,,TEACHER_APP,2026-05-21T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S001#2026-05-21
ATT#SCH03#SCH03-S027#2026-06-15,SCH03,SCH03-S027,SCH03-FORM1WEST,2026-06-15,PRESENT,,TEACHER_APP,2026-06-15T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S027#2026-06-15
ATT#SCH03#SCH03-S037#2026-05-19,SCH03,SCH03-S037,SCH03-FORM1WEST,2026-05-19,PRESENT,,TEACHER_APP,2026-05-19T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S037#2026-05-19
ATT#SCH05#SCH05-S028#2026-05-12,SCH05,SCH05-S028,SCH05-FORM2CENTRAL,2026-05-12,PRESENT,,TEACHER_APP,2026-05-12T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S028#2026-05-12
ATT#SCH03#SCH03-S036#2026-06-10,SCH03,SCH03-S036,SCH03-FORM1WEST,2026-06-10,PRESENT,,TEACHER_APP,2026-06-10T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S036#2026-06-10
ATT#SCH05#SCH05-S023#2026-05-08,SCH05,SCH05-S023,SCH05-FORM2CENTRAL,2026-05-08,PRESENT,,TEACHER_APP,2026-05-08T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S023#2026-05-08
ATT#SCH02#SCH02-S034#2026-06-01,SCH02,SCH02-S034,SCH02-FORM3EAST,2026-06-01,PRESENT,,TEACHER_APP,2026-06-01T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S034#2026-06-01
ATT#SCH01#SCH01-S013#2026-05-08,SCH01,SCH01-S013,SCH01-FORM2NORTH,2026-05-08,ABSENT,,TEACHER_APP,2026-05-08T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S013#2026-05-08
ATT#SCH03#SCH03-S028#2026-06-22,SCH03,SCH03-S028,SCH03-FORM1WEST,2026-06-22,PRESENT,,TEACHER_APP,2026-06-22T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S028#2026-06-22
ATT#SCH03#SCH03-S035#2026-05-25,SCH03,SCH03-S035,SCH03-FORM1WEST,2026-05-25,PRESENT,,TEACHER_APP,2026-05-25T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S035#2026-05-25
ATT#SCH04#SCH04-S009#2026-07-08,SCH04,SCH04-S009,SCH04-FORM4SOUTH,2026-07-08,PRESENT,,TEACHER_APP,2026-07-08T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S009#2026-07-08
ATT#SCH03#SCH03-S027#2026-07-07,SCH03,SCH03-S027,SCH03-FORM1WEST,2026-07-07,PRESENT,,TEACHER_APP,2026-07-07T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S027#2026-07-07
ATT#SCH05#SCH05-S026#2026-06-16,SCH05,SCH05-S026,SCH05-FORM2CENTRAL,2026-06-16,PRESENT,,TEACHER_APP,2026-06-16T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S026#2026-06-16
ATT#SCH05#SCH05-S002#2026-07-08,SCH05,SCH05-S002,SCH05-FORM2CENTRAL,2026-07-08,PRESENT,,TEACHER_APP,2026-07-08T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S002#2026-07-08
ATT#SCH05#SCH05-S001#2026-05-25,SCH05,SCH05-S001,SCH05-FORM2CENTRAL,2026-05-25,PRESENT,,TEACHER_APP,2026-05-25T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S001#2026-05-25
ATT#SCH02#SCH02-S029#2026-06-25,SCH02,SCH02-S029,SCH02-FORM3EAST,2026-06-25,PRESENT,,TEACHER_APP,2026-06-25T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S029#2026-06-25
ATT#SCH01#SCH01-S018#2026-05-07,SCH01,SCH01-S018,SCH01-FORM2NORTH,2026-05-07,PRESENT,,TEACHER_APP,2026-05-07T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S018#2026-05-07
ATT#SCH02#SCH02-S001#2026-05-12,SCH02,SCH02-S001,SCH02-FORM3EAST,2026-05-12,PRESENT,,TEACHER_APP,2026-05-12T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S001#2026-05-12
ATT#SCH03#SCH03-S010#2026-05-08,SCH03,SCH03-S010,SCH03-FORM1WEST,2026-05-08,PRESENT,,TEACHER_APP,2026-05-08T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S010#2026-05-08
ATT#SCH02#SCH02-S030#2026-07-02,SCH02,SCH02-S030,SCH02-FORM3EAST,2026-07-02,PRESENT,,TEACHER_APP,2026-07-02T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S030#2026-07-02
ATT#SCH05#SCH05-S020#2026-06-16,SCH05,SCH05-S020,SCH05-FORM2CENTRAL,2026-06-16,PRESENT,,TEACHER_APP,2026-06-16T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S020#2026-06-16
ATT#SCH01#SCH01-S006#2026-06-05,SCH01,SCH01-S006,SCH01-FORM2NORTH,2026-06-05,PRESENT,,TEACHER_APP,2026-06-05T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH01#SCH01-S006#2026-06-05
ATT#SCH05#SCH05-S007#2026-06-19,SCH05,SCH05-S007,SCH05-FORM2CENTRAL,2026-06-19,PRESENT,,TEACHER_APP,2026-06-19T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH05#SCH05-S007#2026-06-19
ATT#SCH02#SCH02-S013#2026-06-29,SCH02,SCH02-S013,SCH02-FORM3EAST,2026-06-29,PRESENT,,TEACHER_APP,2026-06-29T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S013#2026-06-29
ATT#SCH03#SCH03-S034#2026-07-02,SCH03,SCH03-S034,SCH03-FORM1WEST,2026-07-02,PRESENT,,TEACHER_APP,2026-07-02T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S034#2026-07-02
ATT#SCH03#SCH03-S036#2026-07-07,SCH03,SCH03-S036,SCH03-FORM1WEST,2026-07-07,PRESENT,,TEACHER_APP,2026-07-07T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S036#2026-07-07
ATT#SCH02#SCH02-S009#2026-06-10,SCH02,SCH02-S009,SCH02-FORM3EAST,2026-06-10,PRESENT,,TEACHER_APP,2026-06-10T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH02#SCH02-S009#2026-06-10
ATT#SCH04#SCH04-S022#2026-06-25,SCH04,SCH04-S022,SCH04-FORM4SOUTH,2026-06-25,PRESENT,,TEACHER_APP,2026-06-25T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S022#2026-06-25
ATT#SCH04#SCH04-S003#2026-05-27,SCH04,SCH04-S003,SCH04-FORM4SOUTH,2026-05-27,ABSENT,,TEACHER_APP,2026-05-27T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S003#2026-05-27
ATT#SCH04#SCH04-S009#2026-05-15,SCH04,SCH04-S009,SCH04-FORM4SOUTH,2026-05-15,PRESENT,,TEACHER_APP,2026-05-15T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH04#SCH04-S009#2026-05-15
ATT#SCH03#SCH03-S003#2026-05-25,SCH03,SCH03-S003,SCH03-FORM1WEST,2026-05-25,PRESENT,,TEACHER_APP,2026-05-25T08:00:00Z,2026-09-19T16:41:32.459Z,2026-09-19T16:41:32.459Z,ATT#SCH03#SCH03-S003#2026-05-25
